498|4|0
499|2|0
500|1|0
501|1|0
502|2|0
503|3|0
504|1|0
505|1|0
506|1|0
507|2|0
508|1|0
509|1|0
510|102|0
511|1|0
512|207|0
513|1|0
514|149|0
515|2|0
516|206|0
517|1|0
518|109|0
519|1|0
520|68|0
521|2|0
522|54|0
523|3|0
524|1|0
525|2|0
526|3|0
527|1|0
528|1040|0
529|524|0
530|215|0
531|1428|0
532|438|0
533|1257|0
534|260|0
535|842|0
536|177|0
537|218|0
538|310|0
539|291|0
540|1397|0
541|660|0
542|98|0
543|9|0
544|14|0
545|18|0
546|84|0
547|81|0
548|193|0
549|2|0
550|52|0
551|1|0
552|99|0
553|2|0
554|64|0
555|4|0
556|59|0
557|4|0
558|43|0
559|6|0
560|30|0
561|1|0
562|59|0
563|5|0
564|52|0
565|3|0
566|48|0
567|4|0
568|23|0
569|2|0
570|30|0
571|9|0
572|471|0
573|692|0
574|585|0
575|398|0
576|9|0
577|3|0
578|225|0
579|1|0
580|166|0
581|1|0
582|1|0
583|5|0
584|14|0
585|8|0
586|9|0
587|11|0
588|2|0
589|9|0
590|6|0
591|2|0
592|135|0
593|974|0
594|1|0
595|2|0
596|3|0
597|8|0
598|3|0
599|2|0
600|3|0
601|5|0
602|6|0
603|6|0
604|3|0
605|4|0
606|60|0
607|3|0
608|4|0
609|24|0
610|1|0
611|1|0
612|54|0
613|1|0
614|1|0
615|1|0
616|3|0
617|2|0
618|6|0
619|2|0
620|92|0
621|3|0
622|46|0
623|4|0
624|8|0
625|9|0
626|95|0
627|2|0
628|81|0
629|3|0
630|53|0
631|2|0
632|75|0
633|1|0
634|96|0
635|1|0
636|79|0
637|1|0
638|56|0
639|2|0
640|50|0
641|1|0
642|88|0
643|3|0
644|65|0
645|3|0
646|92|0
647|3|0
648|69|0
649|1|0
650|32|0
651|3|0
652|58|0
653|1|0
654|144|0
655|2|0
656|5|0
657|3|0
658|1|0
659|9|0
660|1|0
661|1|0
662|2|0
663|1|0
664|87|0
665|3|0
666|93|0
667|4|0
668|56|0
669|7|0
670|120|0
671|1|0
672|729|0
673|1506|0
674|1|0
675|1|0
676|3|0
677|2|0
678|59|0
679|9|0
680|103|0
681|2|0
682|56|0
683|5|0
684|79|0
685|3|0
686|56|0
687|8|0
688|15|0
689|13|0
690|5|0
691|9|0
692|602|0
693|873|0
694|1|0
695|1|0
696|228|0
697|1|0
698|1491|0
699|1008|0
700|351|0
701|519|0
702|104|0
703|589|0
704|657|0
705|1788|0
706|240|0
707|907|0
708|454|0
709|892|0
710|703|0
711|1069|0
712|877|0
713|1536|0
714|578|0
715|1713|0
716|1262|0
717|1466|0
718|408|0
719|284|0
720|1629|0
721|370|0
722|917|0
723|915|0
724|2|0
725|5|0
726|1|0
727|5|0
728|33|0
729|1|0
730|7|0
731|16|0
732|423|0
733|364|0
734|46|0
735|24|0
736|511|0
737|319|0
738|1827|0
739|1126|0
740|47|0
741|1|0
742|67|0
743|2|0
744|71|0
745|4|0
746|43|0
747|5|0
748|78|0
749|1|0
750|788|0
751|1229|0
752|6|0
753|6|0
754|2|0
755|3|0
756|4|0
757|46|0
758|24|0
759|2|0
760|205|0
761|1686|0
762|12|0
763|9|0
764|1750|0
765|1349|0
766|314|0
767|1383|0
768|1232|0
769|1053|0
770|1|0
771|2|0
772|14|0
773|3|0
774|43|0
775|5|0
776|41|0
777|1|0
778|513|0
779|1072|0
780|75|0
781|2|0
782|2|0
783|2|0
784|3|0
785|85|0
786|33|0
787|3|0
788|2|0
789|1|0
790|85|0
791|28|0
792|1902|0
793|1577|0
794|5|0
795|2|0
796|2|0
797|8|0
798|3|0
799|3|0
800|1|0
801|11|0
802|77|0
803|46|0
804|77|0
805|6|0
806|51|0
807|43|0
808|77|0
809|54|0
810|53|0
811|32|0
812|63|0
813|36|0
814|857|0
815|305|0
816|14|0
817|19|0
818|60|0
819|41|0
820|549|0
821|1229|0
822|3|0
823|3|0
824|48|0
825|42|0
826|1|0
827|67|0
828|1|0
829|12|0
830|710|0
831|1217|0
832|84|0
833|1|0
834|553|0
835|296|0
836|1468|0
837|933|0
838|291|0
839|774|0
840|221|0
841|395|0
842|1352|0
843|674|0
844|273|0
845|853|0
846|70|0
847|4|0
848|415|0
849|168|0
850|195|0
851|1|0
852|1|0
853|2|0
854|53|0
855|1|0
856|201|0
857|1|0
858|63|0
859|2|0
860|63|0
861|4|0
862|66|0
863|2|0
864|13|0
865|6|0
866|74|0
867|32|0
868|7|0
869|644|0
870|684|0
871|105|0
872|4|0
873|6|0
874|1443|0
875|1266|0
876|688|0
877|662|0
878|1092|0
879|366|0
880|189|0
881|1|0
882|673|0
883|489|0
884|124|0
885|2|0
886|228|0
887|1|0
888|220|0
889|2|0
890|1|0
891|7|0
892|2|0
893|10|0
894|4|0
895|3|0
896|1|0
897|5|0
898|291|0
899|1032|0
900|1341|0
901|1387|0
902|8|0
903|1|0
904|83|0
905|67|0
906|4|0
907|3|0
908|7|0
909|24|0
910|71|0
911|27|0
912|41|0
913|40|0
914|1|0
915|1|0
916|2|0
917|1|0
918|8|0
919|1|0
920|1|0
921|1|0
922|23|0
923|24|0
924|1|0
925|1|0
926|48|0
927|2|0
928|86|0
929|36|0
930|1594|0
931|372|0
932|1185|0
933|751|0
934|1389|0
935|363|0
936|1383|0
937|93|0
938|654|0
939|458|0
940|1760|0
941|363|0
942|655|0
943|812|0
944|210|0
945|1|0
946|529|0
947|829|0
948|28|0
949|82|0
950|479|0
951|1149|0
952|14|0
953|9|0
954|84|0
955|4|0
956|1640|0
957|1430|0
958|1104|0
959|835|0
960|925|0
961|893|0
962|2|0
963|2|0
964|1196|0
965|1215|0
966|1623|0
967|1737|0
968|937|0
969|337|0
970|1|0
971|86|0
972|92|0
973|1|0
974|46|0
975|2|0
976|70|0
977|79|0
978|11|0
979|3|0
980|1871|0
981|1249|0
982|11|0
983|4|0
984|281|0
985|33|0
986|87|0
987|1|0
988|51|0
989|1|0
990|5|0
991|36|0
992|55|0
993|6|0
994|54|0
995|1|0
996|83|0
997|3|0
998|8|0
999|20|0
1000|965|0
1001|1300|0
1002|4|0
1003|6|0
1004|166|0
1005|1|0
1006|8|0
1007|12|0
1008|1158|0
1009|1770|0
1010|624|0
1011|1205|0
1012|300|0
1013|551|0
1014|917|0
1015|50|0
1016|1845|0
1017|1069|0
1018|213|0
1019|1717|0
1020|64|0
1021|46|0
1022|1|0
1023|2|0
1024|81|0
1025|21|0
1026|5|0
1027|4|0
1028|2|0
1029|5|0
1030|1|0
1031|1|0
1032|1|0
1033|4|0
1034|10|0
1035|11|0
1036|381|0
1037|1347|0
1038|52|0
1039|3|0
1040|64|0
1041|3|0
1042|73|0
1043|3|0
1044|49|0
1045|59|0
1046|95|0
1047|2|0
1048|1|0
1049|13|0
1050|4|0
1051|1|0
1052|48|0
1053|98|0
1054|709|0
1055|1390|0
1056|472|0
1057|1288|0
1058|443|0
1059|1713|0
1060|578|0
1061|1263|0
1062|20|0
1063|88|0
1064|900|0
1065|1322|0
1066|1459|0
1067|1376|0
1068|1137|0
1069|1150|0
1070|149|0
1071|428|0
1072|231|0
1073|637|0
1074|223|0
1075|240|0
1076|475|0
1077|513|0
1078|255|0
1079|1615|0
1080|261|0
1081|908|0
1082|345|0
1083|321|0
1084|405|0
1085|181|0
1086|264|0
1087|877|0
1088|553|0
1089|1064|0
1090|543|0
1091|1771|0
1092|579|0
1093|565|0
1094|253|0
1095|1228|0
1096|266|0
1097|824|0
1098|1323|0
1099|1048|0
1100|4|0
1101|3|0
1102|77|0
1103|1|0
1104|55|0
1105|2|0
1106|65|0
1107|1|0
1108|72|0
1109|1|0
1110|62|0
1111|2|0
1112|62|0
1113|3|0
1114|15|0
1115|9|0
1116|1|0
1117|4|0
1118|1|0
1119|1|0
1120|8|0
1121|1|0
1122|3|0
1123|3|0
1124|4|0
1125|9|0
1126|5|0
1127|5|0
1128|4|0
1129|4|0
1130|48|0
1131|2|0
1132|245|0
1133|1|0
1134|178|0
1135|1|0
1136|1639|0
1137|423|0
1138|123|0
1139|1|0
1140|7|0
1141|3|0
1142|4|0
1143|3|0
1144|8|0
1145|12|0
1146|10|0
1147|7|0
1148|17|0
1149|15|0
1150|1644|0
1151|1181|0
1152|745|0
1153|934|0
1154|34|0
1155|2|0
1156|34|0
1157|5|0
1158|45|0
1159|5|0
1160|42|0
1161|2|0
1162|1|0
1163|2|0
1164|8|0
1165|79|0
1166|85|0
1167|5|0
1168|3|0
1169|5|0
1170|13|0
1171|15|0
1172|2|0
1173|5|0
1174|137|0
1175|1|0
1176|5140|0
1177|1200|0
1178|279|0
1179|277|0
1180|388|0
1181|1717|0
1182|7|0
1183|8|0
1184|9|0
1185|2|0
1186|6|0
1187|9|0
1188|1|0
1189|3|0
1190|670|0
1191|1106|0
1192|2|0
1193|1|0
1194|52|0
1195|3|0
1196|32|0
1197|3|0
1198|150|0
1199|2|0
1200|74|0
1201|3|0
1202|63|0
1203|3|0
1204|1924|0
1205|21|0
1206|2185|0
1207|641|0
1208|1|0
1209|1|0
1210|680|0
1211|659|0
1212|127|0
1213|183|0
1214|1285|0
1215|1151|0
1216|25|0
1217|28|0
1218|51|0
1219|29|0
1220|3|0
1221|2|0
1222|111|0
1223|1|0
1224|644|0
1225|634|0
1226|9|0
1227|8|0
1228|1267|0
1229|984|0
1230|7|0
1231|5|0
1232|1618|0
1233|1658|0
1234|1395|0
1235|630|0
1236|17|0
1237|13|0
1238|82|0
1239|2|0
1240|176|0
1241|1726|0
1242|417|0
1243|233|0
1244|504|0
1245|1016|0
1246|128|0
1247|1456|0
1248|259|0
1249|1612|0
1250|34|0
1251|35|0
1252|961|0
1253|950|0
1254|1741|0
1255|859|0
1256|69|0
1257|3|0
1258|72|0
1259|78|0
1260|89|0
1261|47|0
1262|3|0
1263|93|0
1264|95|0
1265|24|0
1266|58|0
1267|30|0
1268|18|0
1269|55|0
1270|59|0
1271|16|0
1272|288|0
1273|1186|0
1274|193|0
1275|208|0
1276|1600|0
1277|31|0
1278|1221|0
1279|1729|0
1280|527|0
1281|644|0
1282|243|0
1283|438|0
1284|131|0
1285|1082|0
1286|267|0
1287|909|0
1288|1786|0
1289|1598|0
1290|621|0
1291|931|0
1292|1651|0
1293|732|0
1294|1292|0
1295|1114|0
1296|1326|0
1297|1229|0
1298|47|0
1299|2|0
1300|8|0
1301|8|0
1302|5|0
1303|99|0
1304|59|0
1305|2|0
1306|158|0
1307|1|0
1308|42|0
1309|4|0
1310|78|0
1311|90|0
1312|6|0
1313|1|0
1314|4|0
1315|5|0
1316|3|0
1317|4|0
1318|2|0
1319|5|0
1320|1673|0
1321|1765|0
1322|225|0
1323|1|0
1324|102|0
1325|1|0
1326|46|0
1327|2|0
1328|55|0
1329|7|0
1330|5|0
1331|1|0
1332|2|0
1333|4|0
1334|18|0
1335|9|0
1336|607|0
1337|1130|0
1338|20|0
1339|12|0
1340|3|0
1341|4|0
1342|3|0
1343|2|0
1344|92|0
1345|94|0
1346|19|0
1347|51|0
1348|36|0
1349|23|0
1350|37|0
1351|22|0
1352|73|0
1353|72|0
1354|589|0
1355|1432|0
1356|36|0
1357|2|0
1358|58|0
1359|3|0
1360|1477|0
1361|22|0
1362|50|0
1363|4|0
1364|1083|0
1365|645|0
1366|686|0
1367|1545|0
1368|8|0
1369|1|0
1370|46|0
1371|2|0
1372|43|0
1373|4|0
1374|3|0
1375|2|0
1376|67|0
1377|57|0
1378|1068|0
1379|1611|0
1380|1|0
1381|2|0
1382|1|0
1383|1|0
1384|3|0
1385|5|0
1386|3|0
1387|4|0
1388|9|0
1389|3|0
1390|100|0
1391|9|0
1392|1|0
1393|5|0
1394|1743|0
1395|556|0
1396|606|0
1397|1708|0
1398|154|0
1399|1|0
1400|1057|0
1401|124|0
1402|630|0
1403|1370|0
1404|1421|0
1405|1539|0
1406|181|0
1407|171|0
1408|259|0
1409|760|0
1410|174|0
1411|130|0
1412|490|0
1413|933|0
1414|270|0
1415|407|0
1416|311|0
1417|1674|0
1418|432|0
1419|342|0
1420|4|0
1421|87|0
1422|43|0
1423|2|0
1424|1590|0
1425|1187|0
1426|86|0
1427|3|0
1428|62|0
1429|2|0
1430|52|0
1431|4|0
1432|185|0
1433|2|0
1434|20|0
1435|8|0
1436|1260|0
1437|337|0
1438|9294|0
1439|1496|0
1440|1146|0
1441|1591|0
1442|1240|0
1443|1514|0
1444|1857|0
1445|1328|0
1446|3|0
1447|4|0
1448|85|0
1449|2|0
1450|57|0
1451|5|0
1452|3|0
1453|1|0
1454|11|0
1455|9|0
1456|5|0
1457|20|0
1458|1379|0
1459|533|0
1460|3732|0
1461|159|0
1462|7308|0
1463|1356|0
1464|7288|0
1465|1170|0
1466|3596|0
1467|1247|0
1468|84|0
1469|82|0
1470|589|0
1471|103|0
1472|18|0
1473|3|0
1474|147|0
1475|1052|0
1476|7|0
1477|6|0
1478|4|0
1479|9|0
1480|83|0
1481|3|0
1482|289|0
1483|1605|0
1484|1379|0
1485|635|0
1486|612|0
1487|805|0
1488|736|0
1489|451|0
1490|669|0
1491|1044|0
1492|553|0
1493|1746|0
1494|1875|0
1495|1347|0
1496|1666|0
1497|363|0
1498|36|0
1499|4|0
1500|69|0
1501|1|0
1502|1|0
1503|1|0
1504|2|0
1505|2|0
1506|456|0
1507|250|0
1508|1278|0
1509|237|0
1510|1657|0
1511|659|0
1512|577|0
1513|1205|0
1514|549|0
1515|773|0
1516|1|0
1517|8|0
1518|11|0
1519|20|0
1520|2|0
1521|96|0
1522|1|0
1523|10|0
1524|1|0
1525|3|0
1526|9|0
1527|4|0
1528|31|0
1529|2|0
1530|4|0
1531|6|0
1532|47|0
1533|440|0
1534|959|0
1535|920|0
1536|160|0
1537|1|0
1538|171|0
1539|1|0
1540|1013|0
1541|1246|0
1542|44|0
1543|29|0
1544|336|0
1545|1222|0
1546|480|0
1547|402|0
1548|398|0
1549|795|0
1550|2721|0
1551|253|0
1552|895|0
1553|257|0
1554|234|0
1555|1|0
1556|99|0
1557|1|0
1558|129|0
1559|2|0
1560|126|0
1561|2|0
1562|245|0
1563|2|0
1564|90|0
1565|3|0
1566|65|0
1567|4|0
1568|541|0
1569|529|0
1570|868|0
1571|1407|0
1572|195|0
1573|1|0
1574|1533|0
1575|1186|0
1576|1133|0
1577|1078|0
1578|638|0
1579|303|0
1580|1725|0
1581|388|0
1582|171|0
1583|1528|0
1584|527|0
1585|162|0
1586|1224|0
1587|547|0
1588|2|0
1589|8|0
1590|4|0
1591|1|0
1592|34|0
1593|95|0
1594|33|0
1595|1|0
1596|954|0
1597|201|0
1598|48|0
1599|4|0
1600|1|0
1601|1|0
1602|841|0
1603|1023|0
1604|42|0
1605|6|0
1606|5|0
1607|10|0
1608|4|0
1609|61|0
1610|85|0
1611|3|0
1612|72|0
1613|2|0
1614|145|0
1615|1450|0
1616|61|0
1617|17|0
1618|13|0
1619|83|0
1620|1901|0
1621|1080|0
1622|89|0
1623|43|0
1624|1698|0
1625|616|0
1626|907|0
1627|731|0
1628|1519|0
1629|1543|0
1630|216|0
1631|1|0
1632|10|0
1633|89|0
1634|486|0
1635|1140|0
1636|1607|0
1637|220|0
1638|709|0
1639|1436|0
1640|1242|0
1641|440|0
1642|533|0
1643|1718|0
1644|167|0
1645|756|0
1646|47|0
1647|6|0
1648|671|0
1649|357|0
1650|9|0
1651|9|0
1652|9|0
1653|1|0
1654|30|0
1655|2|0
1656|95|0
1657|61|0
1658|51|0
1659|28|0
1660|938|0
1661|1635|0
1662|1022|0
1663|233|0
1664|1607|0
1665|125|0
1666|711|0
1667|337|0
1668|1575|0
1669|1013|0
1670|1874|0
1671|1696|0
1672|88|0
1673|90|0
1674|13164|0
1675|834|0
1676|1465|0
1677|1073|0
1678|1144|0
1679|1025|0
1680|1355|0
1681|235|0
1682|31|0
1683|5|0
1684|68|0
1685|3|0
1686|42|0
1687|34|0
1688|1|0
1689|5|0
1690|4|0
1691|1|0
1692|504|0
1693|779|0
1694|7|0
1695|6|0
1696|1|0
1697|12|0
1698|11|0
1699|3|0
1700|15|0
1701|10|0
1702|6|0
1703|3|0
1704|527|0
1705|352|0
1706|1|0
1707|16|0
1708|4|0
1709|8|0
1710|1964|0
1711|1324|0
1712|724|0
1713|539|0
1714|1105|0
1715|1356|0
1716|3|0
1717|2|0
1718|4|0
1719|1|0
1720|2|0
1721|3|0
1722|2|0
1723|2|0
1724|29|0
1725|9|0
1726|3|0
1727|7|0
1728|42|0
1729|3|0
1730|23|0
1731|10|0
1732|14|0
1733|17|0
1734|1673|0
1735|1566|0
1736|6|0
1737|10|0
1738|230|0
1739|767|0
1740|246|0
1741|298|0
1742|805|0
1743|115|0
1744|54|0
1745|7|0
1746|14|0
1747|22|0
1748|17|0
1749|14|0
1750|1502|0
1751|1163|0
1752|11|0
1753|8|0
1754|4|0
1755|2|0
1756|88|0
1757|3|0
1758|235|0
1759|1178|0
1760|214|0
1761|533|0
1762|9|0
1763|4|0
1764|16|0
1765|59|0
1766|44|0
1767|8|0
1768|13|0
1769|15|0
1770|3|0
1771|5|0
1772|1|0
1773|4|0
1774|4|0
1775|1|0
1776|2|0
1777|7|0
1778|1694|0
1779|1413|0
1780|1205|0
1781|1416|0
1782|1810|0
1783|120|0
1784|1971|0
1785|1022|0
1786|30|0
1787|98|0
1788|100|0
1789|22|0
1790|1|0
1791|58|0
1792|860|0
1793|1637|0
1794|1958|0
1795|1572|0
1796|979|0
1797|940|0
1798|83|0
1799|69|0
1800|1|0
1801|3|0
1802|43|0
1803|2|0
1804|773|0
1805|1609|0
1806|314|0
1807|1305|0
1808|458|0
1809|315|0
1810|524|0
1811|1012|0
1812|410|0
1813|1708|0
1814|428|0
1815|1606|0
1816|396|0
1817|1343|0
1818|322|0
1819|717|0
1820|341|0
1821|1088|0
1822|3991|0
1823|1010|0
1824|2550|0
1825|728|0
1826|469|0
1827|1163|0
1828|1243|0
1829|1681|0
1830|520|0
1831|1378|0
1832|788|0
1833|848|0
1834|155|0
1835|833|0
1836|2117|0
1837|1261|0
1838|1|0
1839|2|0
1840|3|0
1841|1|0
1842|16|0
1843|8|0
1844|3|0
1845|2|0
1846|2|0
1847|2|0
1848|1|0
1849|3|0
1850|2|0
1851|2|0
1852|99|0
1853|34|0
1854|1|0
1855|1|0
1856|3|0
1857|6|0
1858|5|0
1859|3|0
1860|3|0
1861|3|0
1862|6|0
1863|1|0
1864|2|0
1865|4|0
1866|289|0
1867|221|0
1868|655|0
1869|1770|0
1870|31|0
1871|7|0
1872|1271|0
1873|1663|0
1874|1618|0
1875|1641|0
1876|993|0
1877|1420|0
1878|1172|0
1879|1050|0
1880|1321|0
1881|758|0
1882|218|0
1883|60|0
1884|1173|0
1885|1346|0
1886|812|0
1887|137|0
1888|1355|0
1889|1375|0
1890|82|0
1891|1788|0
1892|1342|0
1893|1596|0
1894|19|0
1895|335|0
1896|919|0
1897|1744|0
1898|1077|0
1899|1237|0
1900|1200|0
1901|1453|0
1902|1687|0
1903|640|0
1904|1169|0
1905|1245|0
1906|197|0
1907|240|0
1908|1183|0
1909|584|0
1910|1088|0
1911|1434|0
1912|1442|0
1913|968|0
1914|604|0
1915|696|0
1916|636|0
1917|767|0
1918|292|0
1919|1431|0
1920|587|0
1921|877|0
1922|1640|0
1923|166|0
1924|660|0
1925|477|0
1926|1662|0
1927|613|0
1928|649|0
1929|583|0
1930|108|0
1931|1487|0
1932|1775|0
1933|250|0
1934|1238|0
1935|133|0
1936|1683|0
1937|578|0
1938|2790|0
1939|238|0
1940|2041|0
1941|366|0
1942|228|0
1943|873|0
1944|1235|0
1945|560|0
1946|10|0
1947|8|0
1948|784|0
1949|1542|0
1950|169|0
1951|1275|0
1952|1374|0
1953|844|0
1954|5|0
1955|1|0
1956|1805|0
1957|993|0
1958|1912|0
1959|1189|0
1960|29|0
1961|89|0
1962|212|0
1963|867|0
1964|4|0
1965|3|0
1966|660|0
1967|869|0
1968|496|0
1969|1168|0
1970|3630|0
1971|586|0
1972|5|0
1973|7|0
1974|2795|0
1975|1604|0
1976|380|0
1977|555|0
1978|3416|0
1979|1670|0
1980|8|0
1981|12|0
1982|76|0
1983|2|0
1984|8|0
1985|82|0
1986|1392|0
1987|1784|0
1988|16|0
1989|11|0
1990|6|0
1991|6|0
1992|211|0
1993|1|0
1994|4|0
1995|3|0
1996|1791|0
1997|1429|0
1998|512|0
1999|673|0
2000|57|0
2001|586|0
2002|1645|0
2003|1114|0
2004|6|0
2005|65|0
2006|10|0
2007|1|0
2008|98|0
2009|2|0
2010|57|0
2011|3|0
2012|50|0
2013|3|0
2014|78|0
2015|2|0
2016|78|0
2017|1|0
2018|84|0
2019|2|0
2020|87|0
2021|3|0
2022|55|0
2023|1|0
2024|86|0
2025|1|0
2026|59|0
2027|1|0
2028|51|0
2029|1|0
2030|1813|0
2031|473|0
2032|1746|0
2033|1520|0
2034|2|0
2035|2|0
2036|3|0
2037|6|0
2038|4|0
2039|9|0
2040|1|0
2041|2|0
2042|2|0
2043|3|0
2044|72|0
2045|29|0
2046|92|0
2047|83|0
2048|65|0
2049|15|0
2050|61|0
2051|53|0
2052|59|0
2053|26|0
2054|3|0
2055|3|0
2056|93|0
2057|4|0
2058|45|0
2059|2|0
2060|6|0
2061|5|0
2062|3|0
2063|2|0
2064|40|0
2065|58|0
2066|95|0
2067|58|0
2068|8|0
2069|8|0
2070|23|0
2071|5|0
2072|308|0
2073|1131|0
2074|99|0
2075|26|0
2076|56|0
2077|34|0
2078|45|0
2079|93|0
2080|22|0
2081|51|0
2082|196|0
2083|1416|0
2084|189|0
2085|1287|0
2086|61|0
2087|69|0
2088|86|0
2089|16|0
2090|81|0
2091|66|0
2092|48|0
2093|9|0
2094|183|0
2095|1063|0
2096|249|0
2097|859|0
2098|61|0
